date,diff_km
11918-01-01,-8013.0
11919-01-01,10617.0
11920-01-01,1465.0
11921-01-01,-33522.0
11922-01-01,-5018.0
11923-01-01,11976.0
11924-01-01,-3360.0
11925-01-01,-31637.0
11926-01-01,-2939.0
11927-01-01,12825.0
11928-01-01,-7668.0
11929-01-01,-29382.0
11930-01-01,-1316.0
11931-01-01,13812.0
11932-01-01,-12220.0
11933-01-01,-26049.0
11934-01-01,-317.0
11935-01-01,14049.0
11936-01-01,-15879.0
11937-01-01,-22880.0
11938-01-01,585.0
11939-01-01,13734.0
11940-01-01,-18701.0
11941-01-01,-19856.0
11942-01-01,2018.0
11943-01-01,12059.0
11944-01-01,-20330.0
11945-01-01,-17246.0
11946-01-01,3270.0
11947-01-01,10147.0
11948-01-01,-21344.0
11949-01-01,-15275.0
11950-01-01,5607.0
11951-01-01,6775.0
11952-01-01,-21241.0
11953-01-01,-13997.0
11954-01-01,7771.0
11955-01-01,3583.0
11956-01-01,-21169.0
11957-01-01,-13053.0
11958-01-01,10265.0
11959-01-01,47.0
11960-01-01,-20972.0
11961-01-01,-12310.0
11962-01-01,12243.0
11963-01-01,-3056.0
11964-01-01,-20923.0
11965-01-01,-11719.0
11966-01-01,13965.0
11967-01-01,-5638.0
11968-01-01,-21628.0
11969-01-01,-10089.0
11970-01-01,14256.0
11971-01-01,-7328.0
11972-01-01,-22548.0
11973-01-01,-8464.0
11974-01-01,14354.0
11975-01-01,-8770.0
11976-01-01,-24063.0
11977-01-01,-5467.0
11978-01-01,12948.0
11979-01-01,-9522.0
11980-01-01,-25690.0
11981-01-01,-2222.0
11982-01-01,11325.0
11983-01-01,-10377.0
11984-01-01,-27441.0
11985-01-01,1641.0
11986-01-01,9264.0
11987-01-01,-11722.0
11988-01-01,-28322.0
11989-01-01,5192.0
11990-01-01,7218.0
11991-01-01,-13199.0
11992-01-01,-29069.0
11993-01-01,8827.0
11994-01-01,5369.0
11995-01-01,-15821.0
11996-01-01,-27923.0
11997-01-01,11065.0
11998-01-01,4145.0
11999-01-01,-18713.0
12000-01-01,-26191.0
12001-01-01,13082.0
12002-01-01,2967.0
12003-01-01,-22329.0
12004-01-01,-22780.0
12005-01-01,13688.0
12006-01-01,2055.0
12007-01-01,-25860.0
12008-01-01,-18631.0
12009-01-01,13679.0
12010-01-01,1148.0
12011-01-01,-29596.0
12012-01-01,-13637.0
12013-01-01,13160.0
12014-01-01,-717.0
12015-01-01,-32053.0
12016-01-01,-8867.0
12017-01-01,12360.0
12018-01-01,-2721.0
12019-01-01,-34255.0
12020-01-01,-3846.0
12021-01-01,11485.0
12022-01-01,-6102.0
12023-01-01,-34402.0
12024-01-01,-41.0
12025-01-01,11018.0
12026-01-01,-9938.0
12027-01-01,-33575.0
12028-01-01,3283.0
12029-01-01,10600.0
12030-01-01,-14662.0
12031-01-01,-31103.0
12032-01-01,5579.0
12033-01-01,10126.0
12034-01-01,-19302.0
12035-01-01,-27636.0
12036-01-01,6943.0
12037-01-01,9893.0
12038-01-01,-24343.0
12039-01-01,-23199.0
12040-01-01,7888.0
12041-01-01,8516.0
12042-01-01,-28029.0
12043-01-01,-18850.0
12044-01-01,8515.0
12045-01-01,6986.0
12046-01-01,-31399.0
12047-01-01,-14171.0
12048-01-01,9068.0
12049-01-01,4100.0
12050-01-01,-32924.0
12051-01-01,-10371.0
12052-01-01,9893.0
12053-01-01,563.0
12054-01-01,-33275.0
12055-01-01,-7148.0
12056-01-01,11141.0
12057-01-01,-4007.0
12058-01-01,-32218.0
12059-01-01,-4647.0
12060-01-01,12043.0
12061-01-01,-8571.0
12062-01-01,-30191.0
12063-01-01,-3057.0
12064-01-01,13537.0
12065-01-01,-13796.0
12066-01-01,-27257.0
12067-01-01,-1856.0
12068-01-01,13956.0
12069-01-01,-17874.0
12070-01-01,-24409.0
12071-01-01,-824.0
12072-01-01,14153.0
12073-01-01,-21692.0
12074-01-01,-21311.0
12075-01-01,268.0
12076-01-01,13205.0
12077-01-01,-24106.0
12078-01-01,-18771.0
12079-01-01,1643.0
12080-01-01,11542.0
12081-01-01,-25413.0
12082-01-01,-16857.0
12083-01-01,3885.0
12084-01-01,8709.0
12085-01-01,-25667.0
12086-01-01,-15340.0
12087-01-01,5887.0
12088-01-01,5898.0
12089-01-01,-25264.0
12090-01-01,-14515.0
12091-01-01,8797.0
12092-01-01,2222.0
12093-01-01,-24179.0
12094-01-01,-13902.0
12095-01-01,10987.0
12096-01-01,-732.0
12097-01-01,-23329.0
12098-01-01,-13224.0
12099-01-01,13031.0
12100-01-01,-3459.0
12101-01-01,-20940.0
12102-01-01,-18170.0
12103-01-01,13175.0
12104-01-01,-79.0
12105-01-01,-21871.0
12106-01-01,-16414.0
12107-01-01,14251.0
12108-01-01,-1145.0
12109-01-01,-23652.0
12110-01-01,-12982.0
12111-01-01,13934.0
12112-01-01,-2126.0
12113-01-01,-25350.0
12114-01-01,-9496.0
12115-01-01,13515.0
12116-01-01,-3315.0
12117-01-01,-27318.0
12118-01-01,-4855.0
12119-01-01,12177.0
12120-01-01,-4934.0
12121-01-01,-28813.0
12122-01-01,-502.0
12123-01-01,10922.0
12124-01-01,-7114.0
12125-01-01,-29774.0
12126-01-01,3757.0
12127-01-01,9901.0
12128-01-01,-10505.0
12129-01-01,-29293.0
12130-01-01,7100.0
12131-01-01,8892.0
12132-01-01,-14043.0
12133-01-01,-28203.0
12134-01-01,9952.0
12135-01-01,8292.0
12136-01-01,-18683.0
12137-01-01,-25024.0
12138-01-01,11309.0
12139-01-01,7700.0
12140-01-01,-23070.0
12141-01-01,-21445.0
12142-01-01,12345.0
12143-01-01,6831.0
12144-01-01,-27479.0
12145-01-01,-16588.0
12146-01-01,12489.0
12147-01-01,5299.0
12148-01-01,-30912.0
12149-01-01,-11662.0
12150-01-01,12268.0
12151-01-01,3357.0
12152-01-01,-33661.0
12153-01-01,-6670.0
12154-01-01,12282.0
12155-01-01,-133.0
12156-01-01,-34381.0
12157-01-01,-2485.0
12158-01-01,12153.0
12159-01-01,-3807.0
12160-01-01,-34397.0
12161-01-01,1345.0
12162-01-01,12352.0
12163-01-01,-8729.0
12164-01-01,-32369.0
12165-01-01,3775.0
12166-01-01,12587.0
12167-01-01,-13598.0
12168-01-01,-29700.0
12169-01-01,5655.0
12170-01-01,12728.0
12171-01-01,-18618.0
12172-01-01,-26186.0
12173-01-01,6848.0
12174-01-01,12073.0
12175-01-01,-22715.0
12176-01-01,-22463.0
12177-01-01,7396.0
12178-01-01,11283.0
12179-01-01,-26389.0
12180-01-01,-18787.0
12181-01-01,8229.0
12182-01-01,8816.0
12183-01-01,-28134.0
12184-01-01,-15776.0
12185-01-01,8954.0
12186-01-01,6093.0
12187-01-01,-29260.0
12188-01-01,-13149.0
12189-01-01,10070.0
12190-01-01,2114.0
12191-01-01,-28811.0
12192-01-01,-11332.0
12193-01-01,11325.0
12194-01-01,-2098.0
12195-01-01,-27641.0
12196-01-01,-10222.0
12197-01-01,12854.0
12198-01-01,-6672.0
12199-01-01,-26059.0
12200-01-01,-9069.0
12201-01-01,12831.0
12202-01-01,-5563.0
12203-01-01,-22256.0
12204-01-01,-14642.0
12205-01-01,14352.0
12206-01-01,-8690.0
12207-01-01,-22074.0
12208-01-01,-13100.0
12209-01-01,14341.0
12210-01-01,-10515.0
12211-01-01,-22364.0
12212-01-01,-10982.0
12213-01-01,13859.0
12214-01-01,-11903.0
12215-01-01,-23203.0
12216-01-01,-7827.0
12217-01-01,12311.0
12218-01-01,-12841.0
12219-01-01,-24047.0
12220-01-01,-4334.0
12221-01-01,10269.0
12222-01-01,-13314.0
12223-01-01,-25469.0
12224-01-01,83.0
12225-01-01,7656.0
12226-01-01,-14276.0
12227-01-01,-26032.0
12228-01-01,3726.0
12229-01-01,5507.0
12230-01-01,-15454.0
12231-01-01,-26431.0
12232-01-01,7597.0
12233-01-01,3168.0
12234-01-01,-17337.0
12235-01-01,-25573.0
12236-01-01,10273.0
12237-01-01,1605.0
12238-01-01,-19700.0
12239-01-01,-23728.0
12240-01-01,12204.0
12241-01-01,466.0
12242-01-01,-22846.0
12243-01-01,-20464.0
12244-01-01,13147.0
12245-01-01,-727.0
12246-01-01,-25728.0
12247-01-01,-16659.0
12248-01-01,13459.0
12249-01-01,-1578.0
12250-01-01,-29121.0
12251-01-01,-11556.0
12252-01-01,12936.0
12253-01-01,-3137.0
12254-01-01,-31448.0
12255-01-01,-6941.0
12256-01-01,12586.0
12257-01-01,-5172.0
12258-01-01,-33232.0
12259-01-01,-2053.0
12260-01-01,12028.0
12261-01-01,-8136.0
12262-01-01,-33581.0
12263-01-01,1953.0
12264-01-01,11583.0
12265-01-01,-11646.0
12266-01-01,-32700.0
12267-01-01,5181.0
12268-01-01,11687.0
12269-01-01,-16258.0
12270-01-01,-30057.0
12271-01-01,7374.0
12272-01-01,11289.0
12273-01-01,-20548.0
12274-01-01,-26796.0
12275-01-01,8948.0
12276-01-01,11062.0
12277-01-01,-25388.0
12278-01-01,-22033.0
12279-01-01,9538.0
12280-01-01,10028.0
12281-01-01,-29213.0
12282-01-01,-17474.0
12283-01-01,10079.0
12284-01-01,8353.0
12285-01-01,-32330.0
12286-01-01,-12646.0
12287-01-01,10547.0
12288-01-01,5468.0
12289-01-01,-33961.0
12290-01-01,-8413.0
12291-01-01,10859.0
12292-01-01,2173.0
12293-01-01,-34422.0
12294-01-01,-4859.0
12295-01-01,11927.0
12296-01-01,-2545.0
12297-01-01,-32987.0
12298-01-01,-2292.0
12299-01-01,12601.0
12300-01-01,-6935.0
12301-01-01,-29163.0
12302-01-01,-5496.0
12303-01-01,13088.0
12304-01-01,-7347.0
12305-01-01,-26561.0
12306-01-01,-4481.0
12307-01-01,13994.0
12308-01-01,-10952.0
12309-01-01,-24051.0
12310-01-01,-3615.0
12311-01-01,14464.0
12312-01-01,-13851.0
12313-01-01,-21736.0
12314-01-01,-2085.0
12315-01-01,13557.0
12316-01-01,-15668.0
12317-01-01,-19740.0
12318-01-01,-710.0
12319-01-01,12425.0
12320-01-01,-16989.0
12321-01-01,-18350.0
12322-01-01,1862.0
12323-01-01,9772.0
12324-01-01,-17306.0
12325-01-01,-17546.0
12326-01-01,4412.0
12327-01-01,7146.0
12328-01-01,-17668.0
12329-01-01,-17069.0
12330-01-01,7430.0
12331-01-01,4092.0
12332-01-01,-18090.0
12333-01-01,-16625.0
12334-01-01,10045.0
12335-01-01,1281.0
12336-01-01,-18630.0
12337-01-01,-16346.0
12338-01-01,12544.0
12339-01-01,-1138.0
12340-01-01,-20060.0
12341-01-01,-14888.0
12342-01-01,13637.0
12343-01-01,-2771.0
12344-01-01,-21701.0
12345-01-01,-13345.0
12346-01-01,14543.0
12347-01-01,-4233.0
12348-01-01,-23995.0
12349-01-01,-10321.0
12350-01-01,13943.0
12351-01-01,-5131.0
12352-01-01,-26339.0
12353-01-01,-6877.0
12354-01-01,12963.0
12355-01-01,-6086.0
12356-01-01,-28846.0
12357-01-01,-2675.0
12358-01-01,11480.0
12359-01-01,-7684.0
12360-01-01,-30354.0
12361-01-01,1336.0
12362-01-01,9860.0
12363-01-01,-9398.0
12364-01-01,-31712.0
12365-01-01,5574.0
12366-01-01,8318.0
12367-01-01,-12368.0
12368-01-01,-31104.0
12369-01-01,8495.0
12370-01-01,7304.0
12371-01-01,-15668.0
12372-01-01,-29770.0
12373-01-01,11179.0
12374-01-01,6322.0
12375-01-01,-19777.0
12376-01-01,-26724.0
12377-01-01,12503.0
12378-01-01,5516.0
12379-01-01,-23823.0
12380-01-01,-22797.0
12381-01-01,13089.0
12382-01-01,4805.0
12383-01-01,-28167.0
12384-01-01,-17921.0
12385-01-01,13107.0
12386-01-01,3068.0
12387-01-01,-31218.0
12388-01-01,-13157.0
12389-01-01,12744.0
12390-01-01,1212.0
12391-01-01,-34015.0
12392-01-01,-8062.0
12393-01-01,12210.0
12394-01-01,-2043.0
12395-01-01,-34805.0
12396-01-01,-4048.0
12397-01-01,12020.0
12398-01-01,-5830.0
12399-01-01,-34536.0
12400-01-01,-531.0
12401-01-01,11919.0
12402-01-01,-10588.0
12403-01-01,-32661.0
12404-01-01,2051.0
12405-01-01,11712.0
12406-01-01,-15331.0
12407-01-01,-29729.0
12408-01-01,3666.0
12409-01-01,11863.0
12410-01-01,-20597.0
12411-01-01,-25788.0
12412-01-01,4832.0
12413-01-01,10909.0
12414-01-01,-24602.0
12415-01-01,-21873.0
12416-01-01,5680.0
12417-01-01,9832.0
12418-01-01,-28342.0
12419-01-01,-17592.0
12420-01-01,6453.0
12421-01-01,7451.0
12422-01-01,-30383.0
12423-01-01,-14047.0
12424-01-01,7482.0
12425-01-01,4372.0
12426-01-01,-31250.0
12427-01-01,-11074.0
12428-01-01,9067.0
12429-01-01,195.0
12430-01-01,-30807.0
12431-01-01,-8715.0
12432-01-01,10352.0
12433-01-01,-4045.0
12434-01-01,-29445.0
12435-01-01,-7224.0
12436-01-01,12369.0
12437-01-01,-9085.0
12438-01-01,-27202.0
12439-01-01,-6096.0
12440-01-01,13451.0
12441-01-01,-13133.0
12442-01-01,-25049.0
12443-01-01,-5095.0
12444-01-01,14360.0
12445-01-01,-16995.0
12446-01-01,-22694.0
12447-01-01,-3964.0
12448-01-01,14206.0
12449-01-01,-19648.0
12450-01-01,-20798.0
12451-01-01,-2542.0
12452-01-01,13351.0
12453-01-01,-21269.0
12454-01-01,-19536.0
12455-01-01,-80.0
12456-01-01,11242.0
12457-01-01,-21945.0
12458-01-01,-18573.0
12459-01-01,2227.0
12460-01-01,9082.0
12461-01-01,-22067.0
12462-01-01,-18231.0
12463-01-01,5578.0
12464-01-01,5944.0
12465-01-01,-21590.0
12466-01-01,-18023.0
12467-01-01,8382.0
12468-01-01,3332.0
12469-01-01,-21388.0
12470-01-01,-17704.0
12471-01-01,11131.0
12472-01-01,872.0
12473-01-01,-21382.0
12474-01-01,-16787.0
12475-01-01,12985.0
12476-01-01,-1138.0
12477-01-01,-21677.0
12478-01-01,-15497.0
12479-01-01,14265.0
12480-01-01,-2502.0
12481-01-01,-22789.0
12482-01-01,-12624.0
12483-01-01,14103.0
12484-01-01,-3524.0
12485-01-01,-23979.0
12486-01-01,-9648.0
12487-01-01,13781.0
12488-01-01,-4602.0
12489-01-01,-25607.0
12490-01-01,-5345.0
12491-01-01,12341.0
12492-01-01,-5834.0
12493-01-01,-27027.0
12494-01-01,-1167.0
12495-01-01,10925.0
12496-01-01,-7552.0
12497-01-01,-28154.0
12498-01-01,3135.0
12499-01-01,9580.0
12500-01-01,-10347.0
12501-01-01,-32005.0
12502-01-01,3682.0
12503-01-01,10802.0
12504-01-01,-10217.0
12505-01-01,-31416.0
12506-01-01,7083.0
12507-01-01,10444.0
12508-01-01,-15076.0
12509-01-01,-28636.0
12510-01-01,8994.0
12511-01-01,10107.0
12512-01-01,-19764.0
12513-01-01,-25326.0
12514-01-01,10491.0
12515-01-01,9561.0
12516-01-01,-24555.0
12517-01-01,-20695.0
12518-01-01,11112.0
12519-01-01,8328.0
12520-01-01,-28410.0
12521-01-01,-15847.0
12522-01-01,11228.0
12523-01-01,6785.0
12524-01-01,-31686.0
12525-01-01,-10844.0
12526-01-01,11563.0
12527-01-01,3627.0
12528-01-01,-32947.0
12529-01-01,-6556.0
12530-01-01,11724.0
12531-01-01,261.0
12532-01-01,-33526.0
12533-01-01,-2580.0
12534-01-01,12225.0
12535-01-01,-4402.0
12536-01-01,-32164.0
12537-01-01,98.0
12538-01-01,12808.0
12539-01-01,-9140.0
12540-01-01,-30089.0
12541-01-01,2152.0
12542-01-01,13428.0
12543-01-01,-14140.0
12544-01-01,-27257.0
12545-01-01,3595.0
12546-01-01,13268.0
12547-01-01,-18318.0
12548-01-01,-24147.0
12549-01-01,4322.0
12550-01-01,13098.0
12551-01-01,-22207.0
12552-01-01,-21092.0
12553-01-01,5337.0
12554-01-01,11283.0
12555-01-01,-24295.0
12556-01-01,-18606.0
12557-01-01,6282.0
12558-01-01,9175.0
12559-01-01,-25808.0
12560-01-01,-16502.0
12561-01-01,7669.0
12562-01-01,5806.0
12563-01-01,-25931.0
12564-01-01,-15045.0
12565-01-01,9259.0
12566-01-01,2078.0
12567-01-01,-25314.0
12568-01-01,-14314.0
12569-01-01,11292.0
12570-01-01,-2128.0
12571-01-01,-24430.0
12572-01-01,-13418.0
12573-01-01,12590.0
12574-01-01,-5733.0
12575-01-01,-23356.0
12576-01-01,-12964.0
12577-01-01,14183.0
12578-01-01,-9383.0
12579-01-01,-22531.0
12580-01-01,-11752.0
12581-01-01,14311.0
12582-01-01,-11671.0
12583-01-01,-22171.0
12584-01-01,-10083.0
12585-01-01,14021.0
12586-01-01,-13482.0
12587-01-01,-22318.0
12588-01-01,-7461.0
12589-01-01,12580.0
12590-01-01,-14561.0
12591-01-01,-22669.0
12592-01-01,-4411.0
12593-01-01,10555.0
12594-01-01,-15003.0
12595-01-01,-23712.0
12596-01-01,-309.0
12597-01-01,7781.0
12598-01-01,-15633.0
12599-01-01,-24198.0
12600-01-01,3193.0
12601-01-01,8560.0
12602-01-01,-11897.0
12603-01-01,-29548.0
12604-01-01,4185.0
12605-01-01,6555.0
12606-01-01,-14225.0
12607-01-01,-29178.0
12608-01-01,7502.0
12609-01-01,5153.0
12610-01-01,-17073.0
12611-01-01,-27718.0
12612-01-01,10062.0
12613-01-01,4184.0
12614-01-01,-20821.0
12615-01-01,-24699.0
12616-01-01,11608.0
12617-01-01,3067.0
12618-01-01,-24298.0
12619-01-01,-21063.0
12620-01-01,12490.0
12621-01-01,2284.0
12622-01-01,-28322.0
12623-01-01,-15998.0
12624-01-01,12439.0
12625-01-01,806.0
12626-01-01,-31310.0
12627-01-01,-11279.0
12628-01-01,12458.0
12629-01-01,-1193.0
12630-01-01,-33706.0
12631-01-01,-6229.0
12632-01-01,12261.0
12633-01-01,-4173.0
12634-01-01,-34648.0
12635-01-01,-1937.0
12636-01-01,12066.0
12637-01-01,-7716.0
12638-01-01,-34348.0
12639-01-01,1616.0
12640-01-01,12484.0
12641-01-01,-12488.0
12642-01-01,-32207.0
12643-01-01,4140.0
12644-01-01,12436.0
12645-01-01,-16995.0
12646-01-01,-29424.0
12647-01-01,6056.0
12648-01-01,12602.0
12649-01-01,-22132.0
12650-01-01,-25086.0
12651-01-01,6963.0
12652-01-01,12052.0
12653-01-01,-26354.0
12654-01-01,-20838.0
12655-01-01,7730.0
12656-01-01,10918.0
12657-01-01,-29913.0
12658-01-01,-16304.0
12659-01-01,8482.0
12660-01-01,8556.0
12661-01-01,-32038.0
12662-01-01,-12244.0
12663-01-01,9020.0
12664-01-01,5809.0
12665-01-01,-33080.0
12666-01-01,-8797.0
12667-01-01,10393.0
12668-01-01,1544.0
12669-01-01,-32231.0
12670-01-01,-6282.0
12671-01-01,11461.0
12672-01-01,-2500.0
12673-01-01,-30869.0
12674-01-01,-4276.0
12675-01-01,12865.0
12676-01-01,-7119.0
12677-01-01,-28170.0
12678-01-01,-3061.0
12679-01-01,13784.0
12680-01-01,-11148.0
12681-01-01,-25392.0
12682-01-01,-2138.0
12683-01-01,14365.0
12684-01-01,-14609.0
12685-01-01,-22549.0
12686-01-01,-838.0
12687-01-01,13641.0
12688-01-01,-16919.0
12689-01-01,-19945.0
12690-01-01,209.0
12691-01-01,12687.0
12692-01-01,-18658.0
12693-01-01,-17885.0
12694-01-01,2355.0
12695-01-01,10108.0
12696-01-01,-19109.0
12697-01-01,-16500.0
12698-01-01,4523.0
12699-01-01,7459.0
12700-01-01,-19434.0
12701-01-01,-20579.0
12702-01-01,4000.0
12703-01-01,7470.0
12704-01-01,-14647.0
12705-01-01,-20545.0
12706-01-01,7182.0
12707-01-01,5025.0
12708-01-01,-15657.0
12709-01-01,-20687.0
12710-01-01,10395.0
12711-01-01,2847.0
12712-01-01,-17698.0
12713-01-01,-19501.0
12714-01-01,12247.0
12715-01-01,1348.0
12716-01-01,-19974.0
12717-01-01,-18117.0
12718-01-01,13913.0
12719-01-01,-43.0
12720-01-01,-22977.0
12721-01-01,-15167.0
12722-01-01,14095.0
12723-01-01,-981.0
12724-01-01,-25991.0
12725-01-01,-11626.0
12726-01-01,13748.0
12727-01-01,-1923.0
12728-01-01,-29229.0
12729-01-01,-7192.0
12730-01-01,12847.0
12731-01-01,-3636.0
12732-01-01,-31375.0
12733-01-01,-2831.0
12734-01-01,11678.0
12735-01-01,-5451.0
12736-01-01,-33354.0
12737-01-01,1890.0
12738-01-01,10470.0
12739-01-01,-8600.0
12740-01-01,-33330.0
12741-01-01,5387.0
12742-01-01,9709.0
12743-01-01,-12151.0
12744-01-01,-32453.0
12745-01-01,8634.0
12746-01-01,8979.0
12747-01-01,-16592.0
12748-01-01,-29864.0
12749-01-01,10597.0
12750-01-01,8342.0
12751-01-01,-21014.0
12752-01-01,-26271.0
12753-01-01,11718.0
12754-01-01,7895.0
12755-01-01,-25838.0
12756-01-01,-21650.0
12757-01-01,12221.0
12758-01-01,6394.0
12759-01-01,-29387.0
12760-01-01,-17055.0
12761-01-01,12274.0
12762-01-01,4790.0
12763-01-01,-32697.0
12764-01-01,-12062.0
12765-01-01,12074.0
12766-01-01,1804.0
12767-01-01,-34092.0
12768-01-01,-8010.0
12769-01-01,12161.0
12770-01-01,-1789.0
12771-01-01,-34365.0
12772-01-01,-4460.0
12773-01-01,12388.0
12774-01-01,-6420.0
12775-01-01,-33100.0
12776-01-01,-1747.0
12777-01-01,12473.0
12778-01-01,-11100.0
12779-01-01,-30760.0
12780-01-01,-2.0
12781-01-01,13037.0
12782-01-01,-16431.0
12783-01-01,-27403.0
12784-01-01,1285.0
12785-01-01,12561.0
12786-01-01,-20615.0
12787-01-01,-24036.0
12788-01-01,2278.0
12789-01-01,11989.0
12790-01-01,-24589.0
12791-01-01,-20297.0
12792-01-01,3210.0
12793-01-01,10191.0
12794-01-01,-27030.0
12795-01-01,-17171.0
12796-01-01,4394.0
12797-01-01,7672.0
12798-01-01,-28328.0
12799-01-01,-14612.0
12800-01-01,6280.0
12801-01-01,3996.0
12802-01-01,-28427.0
12803-01-01,-12561.0
12804-01-01,7920.0
12805-01-01,199.0
12806-01-01,-27684.0
12807-01-01,-11307.0
12808-01-01,10426.0
12809-01-01,-4526.0
12810-01-01,-26116.0
12811-01-01,-10378.0
12812-01-01,12147.0
12813-01-01,-8414.0
12814-01-01,-24667.0
12815-01-01,-9523.0
12816-01-01,13758.0
12817-01-01,-12192.0
12818-01-01,-23100.0
12819-01-01,-8435.0
12820-01-01,14390.0
12821-01-01,-14963.0
12822-01-01,-21914.0
12823-01-01,-7038.0
12824-01-01,14351.0
12825-01-01,-16786.0
12826-01-01,-21398.0
12827-01-01,-4432.0
12828-01-01,12984.0
12829-01-01,-17764.0
12830-01-01,-21096.0
12831-01-01,-1889.0
12832-01-01,11509.0
12833-01-01,-18303.0
12834-01-01,-21354.0
12835-01-01,1833.0
12836-01-01,8962.0
12837-01-01,-18337.0
12838-01-01,-21658.0
12839-01-01,5183.0
12840-01-01,6745.0
12841-01-01,-18679.0
12842-01-01,-21798.0
12843-01-01,8568.0
12844-01-01,4613.0
12845-01-01,-19372.0
12846-01-01,-21178.0
12847-01-01,11129.0
12848-01-01,2778.0
12849-01-01,-20337.0
12850-01-01,-20166.0
12851-01-01,13191.0
12852-01-01,1509.0
12853-01-01,-22223.0
12854-01-01,-17397.0
12855-01-01,13770.0
12856-01-01,533.0
12857-01-01,-24160.0
12858-01-01,-14396.0
12859-01-01,14120.0
12860-01-01,-535.0
12861-01-01,-26535.0
12862-01-01,-9964.0
12863-01-01,13307.0
12864-01-01,-1824.0
12865-01-01,-28623.0
12866-01-01,-5489.0
12867-01-01,12338.0
12868-01-01,-3556.0
12869-01-01,-30422.0
12870-01-01,-778.0
12871-01-01,11392.0
12872-01-01,-6507.0
12873-01-01,-30888.0
12874-01-01,3241.0
12875-01-01,10397.0
12876-01-01,-9675.0
12877-01-01,-30858.0
12878-01-01,6955.0
12879-01-01,9765.0
12880-01-01,-14147.0
12881-01-01,-28667.0
12882-01-01,9166.0
12883-01-01,9318.0
12884-01-01,-18616.0
12885-01-01,-25890.0
12886-01-01,10963.0
12887-01-01,8762.0
12888-01-01,-23436.0
12889-01-01,-21584.0
12890-01-01,11699.0
12891-01-01,7740.0
12892-01-01,-27554.0
12893-01-01,-16858.0
12894-01-01,11851.0
12895-01-01,6483.0
12896-01-01,-31295.0
12897-01-01,-11727.0
12898-01-01,12011.0
12899-01-01,3709.0
12900-01-01,-33132.0
12901-01-01,-10464.0
12902-01-01,10473.0
12903-01-01,3984.0
12904-01-01,-31621.0
12905-01-01,-6516.0
12906-01-01,11272.0
12907-01-01,-282.0
12908-01-01,-30897.0
12909-01-01,-3742.0
12910-01-01,12198.0
12911-01-01,-4753.0
12912-01-01,-29405.0
12913-01-01,-1652.0
12914-01-01,13302.0
12915-01-01,-9587.0
12916-01-01,-27280.0
12917-01-01,-73.0
12918-01-01,13659.0
12919-01-01,-13708.0
12920-01-01,-24849.0
12921-01-01,748.0
12922-01-01,14136.0
12923-01-01,-17676.0
12924-01-01,-22503.0
12925-01-01,1875.0
12926-01-01,13024.0
12927-01-01,-19998.0
12928-01-01,-20653.0
12929-01-01,2988.0
12930-01-01,11579.0
12931-01-01,-21778.0
12932-01-01,-19203.0
12933-01-01,4602.0
12934-01-01,8894.0
12935-01-01,-22370.0
12936-01-01,-18248.0
12937-01-01,6487.0
12938-01-01,5740.0
12939-01-01,-22226.0
12940-01-01,-18019.0
12941-01-01,8996.0
12942-01-01,1992.0
12943-01-01,-21960.0
12944-01-01,-17511.0
12945-01-01,10850.0
12946-01-01,-1279.0
12947-01-01,-21550.0
12948-01-01,-17353.0
12949-01-01,13112.0
12950-01-01,-4726.0
12951-01-01,-21467.0
12952-01-01,-16381.0
12953-01-01,14029.0
12954-01-01,-6997.0
12955-01-01,-21852.0
12956-01-01,-14834.0
12957-01-01,14506.0
12958-01-01,-8817.0
12959-01-01,-22817.0
12960-01-01,-12199.0
12961-01-01,13860.0
12962-01-01,-10094.0
12963-01-01,-23892.0
12964-01-01,-9043.0
12965-01-01,12557.0
12966-01-01,-10762.0
12967-01-01,-25657.0
12968-01-01,-4653.0
12969-01-01,10382.0
12970-01-01,-11701.0
12971-01-01,-26798.0
12972-01-01,-738.0
12973-01-01,8450.0
12974-01-01,-12794.0
12975-01-01,-27897.0
12976-01-01,3699.0
12977-01-01,6078.0
12978-01-01,-14502.0
12979-01-01,-27932.0
12980-01-01,7172.0
12981-01-01,4355.0
12982-01-01,-16768.0
12983-01-01,-27013.0
12984-01-01,10012.0
12985-01-01,3044.0
12986-01-01,-19925.0
12987-01-01,-24581.0
12988-01-01,11803.0
12989-01-01,1802.0
12990-01-01,-23017.0
12991-01-01,-21460.0
12992-01-01,12895.0
12993-01-01,1026.0
12994-01-01,-26829.0
12995-01-01,-16715.0
12996-01-01,12890.0
12997-01-01,-203.0
12998-01-01,-29870.0
12999-01-01,-12136.0
13000-01-01,12871.0
13001-01-01,2539.0
13002-01-01,-33115.0
13003-01-01,-10292.0
13004-01-01,11656.0
13005-01-01,-321.0
13006-01-01,-34619.0
13007-01-01,-5882.0
13008-01-01,11711.0
13009-01-01,-3739.0
13010-01-01,-34910.0
13011-01-01,-2156.0
13012-01-01,12447.0
13013-01-01,-8512.0
13014-01-01,-33301.0
13015-01-01,565.0
13016-01-01,12767.0
13017-01-01,-13078.0
13018-01-01,-31053.0
13019-01-01,2694.0
13020-01-01,13350.0
13021-01-01,-18349.0
13022-01-01,-27249.0
13023-01-01,3833.0
13024-01-01,13319.0
13025-01-01,-22825.0
13026-01-01,-23437.0
13027-01-01,4751.0
13028-01-01,12786.0
13029-01-01,-26709.0
13030-01-01,-19353.0
